Row ID,Order ID,Order Date,Date Key,Contact Name,Country,City,Region,Subregion,Customer,Customer ID,Industry,Segment,Product,License,Sales,Quantity,Discount,Profit,Churn,Churn_Probability,Revenue_Risk,Risk Category
116,AMER-2020-115259,8/25/2020,20200825,Rebecca Dickens,Mexico,Mexico City,AMER,LATAM,Amazon,1004,Tech,SMB,Support,NGH6JD32CX,23.976,3,0.2,7.4925,0,0.06464454,1.54991744,Low
117,AMER-2020-115259,8/25/2020,20200825,Rebecca Dickens,Mexico,Mexico City,AMER,LATAM,Amazon,1004,Tech,SMB,SaaS Connector Pack - Gold,QHG92H9NGL,130.464,6,0.2,44.0316,0,0.02338848,3.051354755,Low
118,AMER-2021-110457,03-02-2021,20210302,Audrey Hardacre,Canada,Toronto,AMER,NAMER,Trafigura Group,1100,Finance,SMB,ContactMatcher,EHVU0FM6IP,787.53,3,0,165.3813,0,0.026847752,21.14340998,Low
119,EMEA-2021-136476,04-05-2021,20210405,Jennifer Dowd,South Africa,Cape Town,EMEA,MEA,Gazprom,1027,Energy,Strategic,ContactMatcher,VKTELEXOAJ,157.794,1,0.7,-115.7156,1,0.98720247,155.7746258,High
120,APJ-2022-103730,6/13/2022,20220613,Natalie Sanderson,Philippines,Manila,APJ,APAC,Aetna,1002,Healthcare,SMB,SaaS Connector Pack,YWZAV09L95,47.04,3,0,18.3456,0,0.040472314,1.903817639,Low
121,APJ-2022-103730,6/13/2022,20220613,Natalie Sanderson,Philippines,Manila,APJ,APAC,Aetna,1002,Healthcare,SMB,ContactMatcher,6HDH2X5C4Q,30.84,4,0,13.878,0,0.108681135,3.3517262,Low
122,APJ-2022-103730,6/13/2022,20220613,Natalie Sanderson,Philippines,Manila,APJ,APAC,Aetna,1002,Healthcare,SMB,Marketing Suite - Gold,UFK94J59ZU,226.56,6,0,63.4368,0,0.15498795,35.11406908,Low
123,APJ-2022-103730,6/13/2022,20220613,Natalie Sanderson,Philippines,Manila,APJ,APAC,Aetna,1002,Healthcare,SMB,SaaS Connector Pack - Gold,ESTJDHFQQJ,115.02,9,0,51.759,0,0.062318288,7.167849462,Low
124,APJ-2022-103730,6/13/2022,20220613,Natalie Sanderson,Philippines,Manila,APJ,APAC,Aetna,1002,Healthcare,SMB,Site Analytics,10H4K5XYCK,68.04,7,0,19.7316,0,0.08282028,5.635091946,Low
125,APJ-2020-152030,12/26/2020,20201226,Samantha Rampling,Japan,Tokyo,APJ,JAPN,FedEx,1036,Transportation,Enterprise,FinanceHub,CL5Z5BO4AX,600.558,3,0.3,-8.5794,1,0.9951658,597.6547975,High
126,APJ-2020-134614,9/20/2020,20200920,Sally Berry,Australia,Geelong,APJ,ANZ,Tesco,1059,Retail,SMB,ContactMatcher,NR9RLNIDDN,617.7,6,0.5,-407.682,1,0.88175696,544.661275,High
127,AMER-2023-107272,11-06-2023,20231106,Anthony Clark,Chile,Santiago,AMER,LATAM,Honda Motor,1045,Manufacturing,SMB,ContactMatcher,VQ46SD57ZS,2.388,2,0.7,-1.8308,1,0.98980284,2.363649176,High
128,AMER-2023-107272,11-06-2023,20231106,Anthony Clark,Chile,Santiago,AMER,LATAM,Honda Motor,1045,Manufacturing,SMB,Marketing Suite - Gold,D0E36MWJEW,243.992,7,0.2,30.499,0,0.035214853,8.592142301,Low
129,AMER-2022-125969,11-07-2022,20221107,Victor Short,United States,New York City,AMER,NAMER,Prudential Financial,1078,Finance,Enterprise,FinanceHub,JJPL720VAS,81.424,2,0.2,-9.1602,1,0.9725999,79.19297618,High
130,AMER-2022-125969,11-07-2022,20221107,Victor Short,United States,New York City,AMER,NAMER,Prudential Financial,1078,Finance,Enterprise,SaaS Connector Pack,8YKVWCUJ4E,238.56,3,0,26.2416,0,0.097643405,23.29381074,Low
131,AMER-2023-164147,02-03-2023,20230203,Austin Newman,Mexico,Mexico City,AMER,LATAM,Banco Santander,1101,Finance,Strategic,Site Analytics,6JGGI7ZZ6I,59.97,5,0.4,-11.994,1,0.9346439,56.05059614,High
132,AMER-2023-164147,02-03-2023,20230203,Austin Newman,Mexico,Mexico City,AMER,LATAM,Banco Santander,1101,Finance,Strategic,Support,EDMREQV8TS,78.304,2,0.2,29.364,1,0.49021086,38.38547126,Medium
133,AMER-2023-164147,02-03-2023,20230203,Austin Newman,Mexico,Mexico City,AMER,LATAM,Banco Santander,1101,Finance,Strategic,Storage,7WHCO2BFB0,21.456,9,0.2,6.9732,0,0.17271098,3.705686893,Low
134,AMER-2022-145583,10/14/2022,20221014,Rose Scott,United States,Aurora,AMER,NAMER,CVS Health,1026,Retail,SMB,Support,PWIULJAE51,20.04,3,0,9.6192,1,0.81892955,16.41134824,High
135,AMER-2022-145583,10/14/2022,20221014,Rose Scott,United States,Aurora,AMER,NAMER,CVS Health,1026,Retail,SMB,Support,QBAIA88519,35.44,1,0,16.6568,0,0.08258165,2.92669356,Low
136,AMER-2022-145583,10/14/2022,20221014,Rose Scott,United States,Aurora,AMER,NAMER,CVS Health,1026,Retail,SMB,ChatBot Plugin,QIH1351ZN7,11.52,4,0,3.456,1,0.96812284,11.15277512,High
137,AMER-2022-145583,10/14/2022,20221014,Rose Scott,United States,Aurora,AMER,NAMER,CVS Health,1026,Retail,SMB,Storage,FLGFDQI1YW,4.02,2,0,1.9698,1,0.95167416,3.825730137,High
138,AMER-2022-145583,10/14/2022,20221014,Rose Scott,United States,Aurora,AMER,NAMER,CVS Health,1026,Retail,SMB,ContactMatcher,QVAV46CVJD,76.176,3,0.2,26.6616,1,0.3156159,24.04235622,Low
139,AMER-2022-145583,10/14/2022,20221014,Rose Scott,United States,Aurora,AMER,NAMER,CVS Health,1026,Retail,SMB,Support,2MI0QUU74R,65.88,6,0,18.4464,0,0.059854746,3.943230658,Low
140,AMER-2022-145583,10/14/2022,20221014,Rose Scott,United States,Aurora,AMER,NAMER,CVS Health,1026,Retail,SMB,SaaS Connector Pack,6LLWK12W7K,43.12,14,0,20.6976,0,0.15817478,6.820496643,Low
141,EMEA-2022-110366,09-06-2022,20220906,Tim Morrison,France,Paris,EMEA,EU-WEST,General Motors,1041,Manufacturing,Strategic,SaaS Connector Pack,V01FLYWRJH,82.8,2,0.2,10.35,1,0.09344947,7.737616396,Low
142,AMER-2023-106180,9/19/2023,20230919,Harry Murray,United States,Los Angeles,AMER,NAMER,State Farm Insurance Cos.,1082,Finance,Strategic,ChatBot Plugin,CDKV85SBFW,8.82,3,0,2.3814,1,0.88071233,7.767882754,High
143,AMER-2023-106180,9/19/2023,20230919,Harry Murray,United States,Los Angeles,AMER,NAMER,State Farm Insurance Cos.,1082,Finance,Strategic,SaaS Connector Pack - Gold,9DJHDYHRR3,10.86,3,0,5.1042,1,0.98845714,10.73464458,High
144,AMER-2023-106180,9/19/2023,20230919,Harry Murray,United States,Los Angeles,AMER,NAMER,State Farm Insurance Cos.,1082,Finance,Strategic,Support,ZSB20RNZ0A,143.7,3,0,68.976,0,0.03398985,4.884341507,Low
145,EMEA-2023-155376,12/23/2023,20231223,Dylan Dowd,Poland,Warsaw,EMEA,EU-WEST,Comcast,1022,Communications,SMB,OneView,67FK6GLSC1,839.43,3,0,218.2518,0,0.033468578,28.09452844,Low
146,AMER-2021-110744,09-07-2021,20210907,Angela Parsons,United States,Newark,AMER,NAMER,AmerisourceBergen,1007,Healthcare,SMB,Marketing Suite - Gold,G4R1FFNPGO,671.93,7,0,20.1579,0,0.06316951,42.4454883,Low
147,AMER-2020-110072,10/22/2020,20201022,Lisa Oliver,Mexico,Monterrey,AMER,LATAM,Toyota Motor,1087,Manufacturing,Enterprise,SaaS Connector Pack,BHODKJ9L3G,93.888,4,0.2,12.9096,0,0.056084882,5.265697445,Low
148,EMEA-2022-114489,12-06-2022,20221206,Joseph Duncan,Italy,Rome,EMEA,EU,Walmart,1096,Retail,Strategic,Site Analytics,NKEP466WY8,384.45,11,0,103.8015,0,0.040352713,15.51360063,Low
149,EMEA-2022-114489,12-06-2022,20221206,Joseph Duncan,Italy,Rome,EMEA,EU,Walmart,1096,Retail,Strategic,Site Analytics,KAMRWAU3DC,149.97,3,0,5.9988,0,0.19151007,28.72076466,Low
150,EMEA-2022-114489,12-06-2022,20221206,Joseph Duncan,Italy,Rome,EMEA,EU,Walmart,1096,Retail,Strategic,FinanceHub,DA45FHG7IC,1951.84,8,0,585.552,0,0.073131405,142.7408012,Low
151,EMEA-2022-114489,12-06-2022,20221206,Joseph Duncan,Italy,Rome,EMEA,EU,Walmart,1096,Retail,Strategic,ContactMatcher,1E78QQ5K6O,171.55,5,0,80.6285,0,0.010722141,1.839383251,Low
152,AMER-2022-158834,3/14/2022,20220314,Paul MacDonald,Chile,Puente Alto,AMER,LATAM,Johnson & Johnson,1055,Healthcare,Enterprise,OneView,J54ZE9BY16,157.92,5,0.2,17.766,0,0.036421053,5.751612707,Low
153,AMER-2022-158834,3/14/2022,20220314,Paul MacDonald,Chile,Puente Alto,AMER,LATAM,Johnson & Johnson,1055,Healthcare,Enterprise,Site Analytics,0FXOEDG6KC,203.184,2,0.2,15.2388,0,0.27769673,56.42353213,Low
154,AMER-2021-124919,5/31/2021,20210531,Gordon Graham,United States,Chicago,AMER,NAMER,Engie,1062,Energy,Strategic,Support,S92H6S89SR,58.38,7,0,26.271,0,0.040430978,2.360360492,Low
155,AMER-2021-124919,5/31/2021,20210531,Gordon Graham,United States,Chicago,AMER,NAMER,Engie,1062,Energy,Strategic,Support,VDD4JQGM6P,105.52,4,0,48.5392,0,0.14109142,14.88796677,Low
156,AMER-2021-124919,5/31/2021,20210531,Gordon Graham,United States,Chicago,AMER,NAMER,Engie,1062,Energy,Strategic,Marketing Suite - Gold,O0V9LVLHM9,80.88,6,0,21.0288,0,0.04948182,4.002089627,Low
157,AMER-2021-118948,5/28/2021,20210528,Sean Bower,Canada,Toronto,AMER,NAMER,HonHai Precision Industry,1033,Tech,Enterprise,ChatBot Plugin,DTGE25IIR8,6.63,3,0,1.7901,1,0.9403955,6.234821995,High
158,AMER-2020-104269,03-01-2020,20200301,Anthony Sanderson,Canada,Toronto,AMER,NAMER,American Express,1005,Finance,SMB,FinanceHub,TJX5D1WJAN,457.568,2,0.2,51.4764,0,0.054603808,24.98495505,Low
159,APJ-2022-114104,11/21/2022,20221121,Stewart Marshall,Singapore,Singapore,APJ,APAC,Daimler,1052,Transportation,SMB,FinanceHub,BK3X5F0PUA,14.62,2,0,6.8714,1,0.93169403,13.62136673,High
160,APJ-2022-114104,11/21/2022,20221121,Stewart Marshall,Singapore,Singapore,APJ,APAC,Daimler,1052,Transportation,SMB,Site Analytics,J25V5NH84Z,944.93,7,0,236.2325,0,0.02539947,24.00072185,Low
161,AMER-2022-162733,05-12-2022,20220512,Joanne Carr,United States,New York City,AMER,NAMER,J.P. Morgan Chase & Co.,1054,Finance,SMB,Support,LG6VGH3BOI,5.98,1,0,2.691,0,0.85672367,5.123207524,High
162,EMEA-2021-119697,12/28/2021,20211228,Angela Davies,France,Paris,EMEA,EU-WEST,Kroger,1057,Retail,SMB,Data Smasher,5F3WHT5RA1,54.384,2,0.2,1.3596,1,0.92373437,50.23636981,High
163,APJ-2022-154508,11/17/2022,20221117,William Alsop,New Zealand,Wellington,APJ,ANZ,Mondelez International,1067,Consumer Products,SMB,SaaS Connector Pack - Gold,IMKAY1XFND,28.4,5,0,13.348,0,0.12575674,3.571491432,Low
164,AMER-2022-113817,11-08-2022,20221108,Owen Watson,Canada,Toronto,AMER,NAMER,Volkswagen,1046,Manufacturing,SMB,ContactMatcher,TFQC77D8N3,27.68,2,0.2,9.688,0,0.091657884,2.537090241,Low
165,APJ-2020-139892,09-08-2020,20200908,Melanie Davidson,Japan,Osaka,APJ,JAPN,Nissan Motor,1098,Transportation,SMB,ChatBot Plugin,A4ICDCT3PN,9.936,3,0.2,2.7324,1,0.8940281,8.883063472,High
166,APJ-2020-139892,09-08-2020,20200908,Melanie Davidson,Japan,Osaka,APJ,JAPN,Nissan Motor,1098,Transportation,SMB,Big Ol Database,SKNAWPG4VV,8159.952,8,0.4,-1359.992,1,0.950707,7757.723636,High
167,APJ-2020-139892,09-08-2020,20200908,Melanie Davidson,Japan,Osaka,APJ,JAPN,Nissan Motor,1098,Transportation,SMB,Marketing Suite - Gold,SEXCB4230J,275.928,3,0.2,-58.6347,1,0.9848509,271.7479346,High
168,APJ-2020-139892,09-08-2020,20200908,Melanie Davidson,Japan,Osaka,APJ,JAPN,Nissan Motor,1098,Transportation,SMB,FinanceHub,HJ54J056IV,1740.06,9,0.3,-24.858,1,0.7754636,1349.353159,High
169,APJ-2020-139892,09-08-2020,20200908,Melanie Davidson,Japan,Osaka,APJ,JAPN,Nissan Motor,1098,Transportation,SMB,ChatBot Plugin,CFBWJVG2BK,32.064,6,0.2,6.8136,0,0.083260946,2.669678972,Low
170,APJ-2020-139892,09-08-2020,20200908,Melanie Davidson,Japan,Osaka,APJ,JAPN,Nissan Motor,1098,Transportation,SMB,OneView,J7LMIXWBED,177.98,5,0.8,-453.849,1,0.97480917,173.496536,High
171,APJ-2020-139892,09-08-2020,20200908,Melanie Davidson,Japan,Osaka,APJ,JAPN,Nissan Motor,1098,Transportation,SMB,Site Analytics,DVK6SPA4L5,143.976,3,0.2,8.9985,0,0.44773915,64.46369245,Medium
172,AMER-2020-118962,08-05-2020,20200805,Warren Forsyth,United States,New York City,AMER,NAMER,Chevron,1017,Energy,SMB,Support,KXGXCS33MA,20.94,3,0,9.8418,1,0.7089573,14.84556617,High
173,AMER-2020-118962,08-05-2020,20200805,Warren Forsyth,United States,New York City,AMER,NAMER,Chevron,1017,Energy,SMB,Support,C15MBHGL0V,110.96,2,0,53.2608,0,0.027578484,3.060108614,Low
174,AMER-2020-118962,08-05-2020,20200805,Warren Forsyth,United States,New York City,AMER,NAMER,Chevron,1017,Energy,SMB,FinanceHub,2IIYIRAN77,340.144,7,0.2,21.259,0,0.0869271,29.56773185,Low
175,APJ-2020-100853,9/14/2020,20200914,Gabrielle Ogden,Australia,Sydney,APJ,ANZ,Royal Dutch Shell,1031,Energy,Strategic,OneView,BTUYY86TIA,52.448,2,0.8,-131.12,1,0.9875674,51.79593629,High
176,APJ-2020-100853,9/14/2020,20200914,Gabrielle Ogden,Australia,Sydney,APJ,ANZ,Royal Dutch Shell,1031,Energy,Strategic,FinanceHub,XDWUW8RSHO,20.16,4,0.2,6.552,0,0.7936266,15.99951239,High
177,APJ-2023-152366,4/22/2023,20230422,Justin Randall,Japan,Tokyo,APJ,JAPN,Wells Fargo,1099,Finance,SMB,OneView,E5I8NPOZ23,97.264,4,0.8,-243.16,1,0.9696722,94.31419716,High
178,AMER-2021-101511,11/21/2021,20211121,Anne Lee,Mexico,Monterrey,AMER,LATAM,Oracle,1072,Tech,SMB,FinanceHub,4LUEG1NV67,396.802,7,0.3,-11.3372,1,0.92243254,366.0230775,High
179,AMER-2021-101511,11/21/2021,20211121,Anne Lee,Mexico,Monterrey,AMER,LATAM,Oracle,1072,Tech,SMB,Support,BDOF6TD87A,15.88,5,0.2,-3.7715,1,0.957258,15.20125682,High
180,EMEA-2021-137225,12/15/2021,20211215,Jack Graham,United Kingdom,London,EMEA,UKIR,Microsoft,1066,Tech,Enterprise,ChatBot Plugin,EIA2KSQB01,3.28,1,0,1.4104,1,0.9693737,3.179545746,High
181,APJ-2020-166191,12-05-2020,20201205,Sophie Henderson,Australia,Melbourne,APJ,ANZ,Merck,1064,Healthcare,Strategic,Marketing Suite - Gold,XYUSCHN0YH,24.816,2,0.2,1.8612,0,0.21049318,5.223598685,Low
182,APJ-2020-166191,12-05-2020,20201205,Sophie Henderson,Australia,Melbourne,APJ,ANZ,Merck,1064,Healthcare,Strategic,Data Smasher,CDSZP4EX56,408.744,7,0.2,76.6395,0,0.1664805,68.04790407,Low
183,EMEA-2020-158274,11/19/2020,20201119,Brian Short,Czech Republic,Prague,EMEA,EU-EAST,Merck,1064,Healthcare,Enterprise,Site Analytics,9ZGSKXMP33,503.96,4,0,131.0296,0,0.047097605,23.73530888,Low
184,EMEA-2020-158274,11/19/2020,20201119,Brian Short,Czech Republic,Prague,EMEA,EU-EAST,Merck,1064,Healthcare,Enterprise,Site Analytics,7LN8FFMCQN,149.95,5,0,41.986,0,0.039329574,5.897469548,Low
185,EMEA-2020-158274,11/19/2020,20201119,Brian Short,Czech Republic,Prague,EMEA,EU-EAST,Merck,1064,Healthcare,Enterprise,Data Smasher,9BP0PZ49A6,29,2,0,7.25,0,0.101458766,2.942304201,Low
186,EMEA-2022-105018,11/29/2022,20221129,Samantha Lawrence,Saudi Arabia,Riyadh,EMEA,MEA,J.P. Morgan Chase & Co.,1054,Finance,SMB,ContactMatcher,VIVST6IECE,7.16,2,0,3.4368,1,0.92213625,6.60249553,High
187,AMER-2020-123260,8/26/2020,20200826,Una Hudson,United States,Raleigh,AMER,NAMER,AT&T,1010,Communications,Enterprise,Data Smasher,60NLL1G4W3,176.8,8,0,22.984,0,0.014291354,2.526711468,Low
188,APJ-2022-157000,7/17/2022,20220717,Kimberly North,Japan,Tokyo,APJ,JAPN,Carrefour,1048,Retail,Strategic,Marketing Suite - Gold,YAJHZP6TYE,37.224,3,0.2,3.7224,0,0.17828247,6.636386645,Low
189,APJ-2022-157000,7/17/2022,20220717,Kimberly North,Japan,Saitama,APJ,JAPN,Carrefour,1048,Retail,Strategic,Support,RO9E64T0VF,20.016,3,0.2,6.255,1,0.9768787,19.55320411,High
190,EMEA-2021-102281,10-12-2021,20211012,Dylan Ogden,United Kingdom,London,EMEA,UKIR,HonHai Precision Industry,1033,Tech,Enterprise,Marketing Suite,7LL8W4OBLM,899.136,4,0.2,112.392,1,0.09712739,87.33073553,Low
191,EMEA-2021-102281,10-12-2021,20211012,Dylan Ogden,United Kingdom,London,EMEA,UKIR,HonHai Precision Industry,1033,Tech,Enterprise,Site Analytics,6BI7IE0TFH,71.76,6,0,20.0928,0,0.049682416,3.565210174,Low
192,EMEA-2021-102281,10-12-2021,20211012,Dylan Ogden,United Kingdom,London,EMEA,UKIR,HonHai Precision Industry,1033,Tech,Enterprise,Support,QY481QSIUX,51.84,8,0,24.8832,0,0.046347518,2.402655308,Low
193,EMEA-2021-102281,10-12-2021,20211012,Dylan Ogden,United Kingdom,London,EMEA,UKIR,HonHai Precision Industry,1033,Tech,Enterprise,Marketing Suite,L0NREOWV2Y,626.352,3,0.2,46.9764,0,0.041418534,25.94258147,Low
194,EMEA-2021-102281,10-12-2021,20211012,Dylan Ogden,United Kingdom,London,EMEA,UKIR,HonHai Precision Industry,1033,Tech,Enterprise,ChatBot Plugin,CQ58E3SHEY,19.9,5,0,6.567,1,0.95284694,18.96165419,High
195,AMER-2021-131457,10/31/2021,20211031,Jonathan Clark,United States,Providence,AMER,NAMER,Allstate,1003,Finance,Strategic,SaaS Connector Pack - Gold,03NGWSRFCP,14.28,7,0,6.7116,1,0.98085475,14.00660583,High
196,AMER-2020-140004,3/21/2020,20200321,Kevin Vaughan,Mexico,Mexico City,AMER,LATAM,Tyson Foods,1088,Consumer Products,SMB,ChatBot Plugin,FNBDSUKN38,7.408,2,0.2,1.2038,1,0.8682927,6.432312243,High
197,AMER-2020-140004,3/21/2020,20200321,Kevin Vaughan,Mexico,Mexico City,AMER,LATAM,Tyson Foods,1088,Consumer Products,SMB,ChatBot Plugin,YDSSPKI1I2,6.048,3,0.2,1.5876,1,0.872664,5.277871719,High
198,AMER-2023-107720,11-07-2023,20231107,Madeleine Smith,Argentina,Córdoba,AMER,LATAM,BMW,1039,Manufacturing,Enterprise,Marketing Suite - Gold,HVCAY62Q3B,46.26,3,0,12.0276,0,0.069210276,3.201667368,Low
199,EMEA-2023-124303,07-07-2023,20230707,Diana Ince,France,Paris,EMEA,EU-WEST,Humana,1049,Healthcare,Strategic,ContactMatcher,YST0N15YFB,2.946,2,0.7,-2.2586,0,0.78452235,2.311202857,High
200,EMEA-2023-124303,07-07-2023,20230707,Diana Ince,France,Paris,EMEA,EU-WEST,Humana,1049,Healthcare,Strategic,Support,9BA74E75KZ,16.056,3,0.2,5.8203,1,0.92417306,14.8385226,High
201,AMER-2023-105074,6/25/2023,20230625,Tracey Knox,Mexico,Guadalajara,AMER,LATAM,Gazprom,1027,Energy,SMB,Support,WMPYGW9GUM,21.744,3,0.2,6.795,0,0.110843986,2.410191638,Low
202,EMEA-2020-133690,08-03-2020,20200803,Michelle McLean,Russia,Moscow,EMEA,EU-EAST,Johnson & Johnson,1055,Healthcare,SMB,ContactMatcher,ME0EJQS2AL,218.75,2,0.5,-161.875,1,0.98472565,215.4087368,High
203,EMEA-2020-133690,08-03-2020,20200803,Michelle McLean,Russia,Moscow,EMEA,EU-EAST,Johnson & Johnson,1055,Healthcare,SMB,OneView,W10QUN44Q0,2.6,1,0.2,0.2925,1,0.97098875,2.524570751,High
204,APJ-2023-116701,12/18/2023,20231218,Diana Bell,Japan,Aichi,APJ,JAPN,Sprint Nextel,1081,Communications,SMB,OneView,TRYXBPE9IT,66.284,2,0.8,-178.9668,1,0.99539256,65.97860051,High
205,EMEA-2023-126382,06-04-2023,20230604,Jan Clark,South Africa,Cape Town,EMEA,MEA,Samsung Electronics,1015,Tech,Strategic,SaaS Connector Pack,4JNB5H5I6P,35.168,7,0.2,9.6712,0,0.05437477,1.912251888,Low
206,AMER-2023-108329,12-10-2023,20231210,Pippa Smith,United States,Oklahoma City,AMER,NAMER,Johnson & Johnson,1055,Healthcare,SMB,Site Analytics,MAJOAVO5S2,444.768,4,0.2,44.4768,0,0.024113316,10.72483137,Low
207,AMER-2023-135860,12-02-2023,20231202,Rebecca Wilson,Brazil,Rio de Janeiro,AMER,LATAM,Morgan Stanley,1068,Finance,SMB,Marketing Suite - Gold,21Q2C6A2U2,83.92,4,0,5.8744,0,0.054432087,4.567940711,Low
208,AMER-2023-135860,12-02-2023,20231202,Rebecca Wilson,Brazil,Rio de Janeiro,AMER,LATAM,Morgan Stanley,1068,Finance,SMB,Site Analytics,ESRJ5V8B4Y,131.98,2,0,35.6346,0,0.21500877,28.37685687,Low
209,AMER-2023-135860,12-02-2023,20231202,Rebecca Wilson,Brazil,Rio de Janeiro,AMER,LATAM,Morgan Stanley,1068,Finance,SMB,ContactMatcher,RAHUEV7ULW,15.92,4,0,7.4824,1,0.96529883,15.3675574,High
210,AMER-2023-135860,12-02-2023,20231202,Rebecca Wilson,Brazil,Rio de Janeiro,AMER,LATAM,Morgan Stanley,1068,Finance,SMB,Storage,R7KN7FTL9U,52.29,9,0,16.2099,0,0.06260936,3.273843415,Low
211,AMER-2023-135860,12-02-2023,20231202,Rebecca Wilson,Brazil,Rio de Janeiro,AMER,LATAM,Morgan Stanley,1068,Finance,SMB,Marketing Suite - Gold,H5770QZB5X,91.99,1,0,3.6796,0,0.21263187,19.56000538,Low
212,APJ-2021-101007,02-09-2021,20210209,Irene Smith,Japan,Aichi,APJ,JAPN,Toyota Motor,1087,Manufacturing,Strategic,Data Smasher,0EAXVHIBR6,20.8,2,0.2,6.5,1,0.9630903,20.03227825,High
213,AMER-2021-146262,01-02-2021,20210102,Evan Terry,Mexico,Mexico City,AMER,LATAM,Tyson Foods,1088,Consumer Products,Strategic,FinanceHub,Q6MLHV1D9D,23.68,2,0.2,8.88,1,0.1914985,4.534684553,Low
214,AMER-2021-146262,01-02-2021,20210102,Evan Terry,Mexico,Mexico City,AMER,LATAM,Tyson Foods,1088,Consumer Products,Strategic,Marketing Suite,MU9RVQO7BD,452.45,5,0.5,-244.323,1,0.99206346,448.8591137,High
215,AMER-2021-146262,01-02-2021,20210102,Evan Terry,Mexico,Mexico City,AMER,LATAM,Tyson Foods,1088,Consumer Products,Strategic,Site Analytics,0C52L60X3Z,62.982,3,0.4,-14.6958,1,0.9603912,60.48736003,High
216,AMER-2021-146262,01-02-2021,20210102,Evan Terry,Mexico,Mexico City,AMER,LATAM,Tyson Foods,1088,Consumer Products,Strategic,Big Ol Database,A8KUCPEZPR,1188,9,0.7,-950.4,1,0.94100606,1117.915205,High
217,AMER-2021-146262,01-02-2021,20210102,Evan Terry,Mexico,Mexico City,AMER,LATAM,Tyson Foods,1088,Consumer Products,Strategic,Data Smasher,K4MIGT0J7P,89.584,2,0.2,4.4792,0,0.090440735,8.102042824,Low
218,AMER-2022-130162,10/29/2022,20221029,Bella Mackenzie,United States,New York City,AMER,NAMER,Allianz,1080,Finance,SMB,Marketing Suite - Gold,DR3L61PE16,93.06,6,0,26.0568,0,0.078392394,7.295196175,Low
219,AMER-2022-130162,10/29/2022,20221029,Bella Mackenzie,United States,New York City,AMER,NAMER,Allianz,1080,Finance,SMB,Site Analytics,FNZVL8CZOY,302.376,3,0.2,22.6782,0,0.035389148,10.70082892,Low
220,AMER-2021-169397,12/24/2021,20211224,Gordon Jackson,Mexico,Puerto Vallarta,AMER,LATAM,Gazprom,1027,Energy,SMB,Storage,B9EN58R7WP,5.584,2,0.2,1.8148,1,0.9267174,5.174789965,High
221,AMER-2021-169397,12/24/2021,20211224,Gordon Jackson,Mexico,Puerto Vallarta,AMER,LATAM,Gazprom,1027,Energy,SMB,Support,FFB6L3T2IS,22.704,6,0.2,8.2302,0,0.1813527,4.117431809,Low
222,AMER-2021-169397,12/24/2021,20211224,Gordon Jackson,Mexico,Puerto Vallarta,AMER,LATAM,Gazprom,1027,Energy,SMB,ContactMatcher,1J2W1UFCJQ,19.776,4,0.7,-13.8432,1,0.99371654,19.65173825,High
223,AMER-2021-169397,12/24/2021,20211224,Gordon Jackson,Mexico,Puerto Vallarta,AMER,LATAM,Gazprom,1027,Energy,SMB,SaaS Connector Pack,YBR5EFJKOI,72.704,4,0.2,19.0848,0,0.013304394,0.967282642,Low
224,AMER-2021-169397,12/24/2021,20211224,Gordon Jackson,Mexico,Puerto Vallarta,AMER,LATAM,Gazprom,1027,Energy,SMB,Big Ol Database,H63FM8UBRU,479.988,4,0.7,-383.9904,1,0.9975037,478.7898049,High
225,AMER-2021-169397,12/24/2021,20211224,Gordon Jackson,Mexico,Puerto Vallarta,AMER,LATAM,Gazprom,1027,Energy,SMB,ChatBot Plugin,4HR8HNDZF8,27.168,2,0.2,2.7168,1,0.44204515,12.00948269,Medium
226,AMER-2021-163055,08-09-2021,20210809,Joe Ross,Brazil,São Paulo,AMER,LATAM,Wells Fargo,1099,Finance,Strategic,ChatBot Plugin,H34S0DBPAR,2.2,1,0,0.968,1,0.98300385,2.16260848,High
227,AMER-2021-163055,08-09-2021,20210809,Joe Ross,Brazil,São Paulo,AMER,LATAM,Wells Fargo,1099,Finance,Strategic,ContactMatcher,EAQ6SYJI8V,622.45,5,0,136.939,0,0.02262958,14.08578178,Low
228,AMER-2021-163055,08-09-2021,20210809,Joe Ross,Brazil,São Paulo,AMER,LATAM,Wells Fargo,1099,Finance,Strategic,Marketing Suite - Gold,2LTTK4BDBQ,21.98,1,0,0.2198,1,0.9608636,21.11978171,High
229,EMEA-2021-145436,2/28/2021,20210228,Carolyn Murray,South Africa,Johannesburg,EMEA,MEA,United Parcel Service,1090,Transportation,SMB,FinanceHub,GYUSGDVAEB,161.568,2,0.2,-28.2744,1,0.97948176,158.2529085,High
230,EMEA-2021-145436,2/28/2021,20210228,Carolyn Murray,South Africa,Johannesburg,EMEA,MEA,United Parcel Service,1090,Transportation,SMB,FinanceHub,NRQQF2MR32,389.696,8,0.2,43.8408,0,0.002374562,0.92535721,Low
231,EMEA-2020-156216,9/13/2020,20200913,Lily Paterson,Sweden,Stockholm,EMEA,NOR,Carrefour,1048,Retail,Strategic,ContactMatcher,5XIQUAR79S,18.648,7,0.7,-12.432,1,0.95704734,17.84701886,High
